date,timestamp,hour,day_of_week,load_2024_mw,load_2023_mw,synthetic_ev_demand_mw,predicted_ev_demand_mw,managed_ev_shift_mw,recommended_charge_score,charging_action,grid_stress_index_0_100,outages_active_hour,dominant_power_resource_day,nearest_ev_point_name_hour,nearest_ev_distance_km_hour
2024-12-16,2024-12-16 22:00:00,22,Monday,7942.9425,8857.439999999999,126.86,123.385,0.0,60.57,flexible,27.43,18.0,thermal,,
2024-12-16,2024-12-16 23:00:00,23,Monday,7745.254999999999,8638.185000000001,43.64,45.468,0.0,62.31,flexible,25.69,21.0,thermal,ev_node_13625197611,27.430986467990365
2024-12-17,2024-12-17 00:00:00,0,Tuesday,7342.709999999999,8559.75,26.165,26.006,0.0,93.51,charge_now,12.49,13.0,thermal,,
2024-12-17,2024-12-17 01:00:00,1,Tuesday,7434.982499999999,8460.4575,25.571,25.792,0.0,90.84,charge_now,15.16,13.0,thermal,ev_node_6128170285,26.999414407068688
2024-12-17,2024-12-17 02:00:00,2,Tuesday,7191.940000000001,8353.1975,25.777,25.833,0.0,95.77,charge_now,10.23,12.0,thermal,ev_node_13238855163,14.99119322024795
2024-12-17,2024-12-17 03:00:00,3,Tuesday,7079.405,7938.76,25.052,25.29,0.0,100.0,charge_now,4.81,11.0,thermal,,
2024-12-17,2024-12-17 04:00:00,4,Tuesday,7149.9175,8330.8375,25.72,25.669,0.0,95.89,charge_now,10.11,26.0,thermal,Gogate Plaza,24.704044237686475
2024-12-17,2024-12-17 05:00:00,5,Tuesday,7972.595000000001,8336.217499999999,24.419,24.611,0.0,83.6,charge_now,22.4,31.0,thermal,Gogate Plaza,28.47416330580212
2024-12-17,2024-12-17 06:00:00,6,Tuesday,8890.1175,8801.3125,69.044,68.65,0.0,59.65,flexible,28.35,22.0,thermal,ev_way_1496159597,125.87534927683882
2024-12-17,2024-12-17 07:00:00,7,Tuesday,10880.9025,9749.4275,69.063,64.283,0.0,38.15,delay_charge,49.85,59.0,thermal,ev_node_5305546325,68.99125802
2024-12-17,2024-12-17 08:00:00,8,Tuesday,11852.185,11036.34,76.859,75.89,0.0,34.77,delay_charge,53.23,60.0,thermal,ev_node_5305546325,92.66069128102149
2024-12-17,2024-12-17 09:00:00,9,Tuesday,12837.3275,12587.04,89.44,81.479,0.0,38.77,delay_charge,49.23,26.0,thermal,Tata Power TSS Sirsi,101.82901865411812
2024-12-17,2024-12-17 10:00:00,10,Tuesday,14074.2825,13279.02,59.815,61.989,0.0,10.08,delay_charge,77.92,82.0,thermal,ev_node_13238855163,77.70708715957721
2024-12-17,2024-12-17 11:00:00,11,Tuesday,13610.8525,12502.195,51.811,55.3,0.0,7.18,delay_charge,80.82,119.0,thermal,ev_node_13238855163,74.89274097441009
2024-12-17,2024-12-17 12:00:00,12,Tuesday,13259.7025,12145.035,50.331,52.545,0.0,12.64,delay_charge,75.36,116.0,thermal,Tata Power TSS Sirsi,110.73802611935334
2024-12-17,2024-12-17 13:00:00,13,Tuesday,13430.7825,11895.2725,49.715,49.901,0.0,32.49,delay_charge,73.51,95.0,thermal,Gogate Plaza,38.36327662943248
2024-12-17,2024-12-17 14:00:00,14,Tuesday,13176.0675,11585.315,50.593,50.091,0.0,40.41,delay_charge,65.59,92.0,thermal,ev_node_5305546325,75.87093525900265
2024-12-17,2024-12-17 15:00:00,15,Tuesday,13249.5225,11230.2825,48.463,49.736,0.0,38.23,delay_charge,67.77,92.0,thermal,Gogate Plaza,83.16930596901082
2024-12-17,2024-12-17 16:00:00,16,Tuesday,13025.395,10847.16,53.004,52.753,0.0,27.84,delay_charge,60.16,77.0,thermal,ev_way_1510242804,57.64537339244666
2024-12-17,2024-12-17 17:00:00,17,Tuesday,11701.295,9571.0075,121.048,122.355,0.0,34.54,delay_charge,53.46,71.0,thermal,Tata Power TSS Sirsi,64.59907267801728
2024-12-17,2024-12-17 18:00:00,18,Tuesday,10675.635,9056.0525,176.865,164.922,0.0,45.05,flexible,42.95,45.0,thermal,Honda e:swap,3.4127795912443832
2024-12-17,2024-12-17 19:00:00,19,Tuesday,10129.8125,8200.0075,113.349,121.495,0.0,52.81,flexible,35.19,22.0,thermal,ev_node_13625197611,51.915619895810295
2024-12-17,2024-12-17 20:00:00,20,Tuesday,9484.5075,7813.297500000001,109.366,122.844,0.0,55.52,flexible,32.48,20.0,thermal,ev_way_1510242804,60.60272180036225
2024-12-17,2024-12-17 21:00:00,21,Tuesday,8924.307499999999,7685.625,108.889,108.492,0.0,58.17,flexible,29.83,20.0,thermal,,
2024-12-17,2024-12-17 22:00:00,22,Tuesday,8493.567500000001,7830.950000000001,113.584,108.563,0.0,63.4,flexible,24.6,20.0,thermal,,
2024-12-17,2024-12-17 23:00:00,23,Tuesday,8310.9775,8001.377500000001,41.254,40.505,0.0,66.92,flexible,21.08,17.0,thermal,ev_node_13625197611,27.430986467990365
2024-12-18,2024-12-18 00:00:00,0,Wednesday,7776.82,7883.9,24.213,24.509,0.0,94.63,charge_now,11.37,8.0,thermal,,
2024-12-18,2024-12-18 01:00:00,1,Wednesday,7849.1425,7861.0075,23.876,24.822,0.0,92.0,charge_now,14.0,8.0,thermal,,
2024-12-18,2024-12-18 02:00:00,2,Wednesday,7574.08,7458.8975,23.307,23.609,0.0,98.79,charge_now,7.21,10.0,thermal,,
2024-12-18,2024-12-18 03:00:00,3,Wednesday,7511.095,7445.254999999999,23.556,23.406,0.0,100.0,charge_now,4.16,9.0,thermal,,
2024-12-18,2024-12-18 04:00:00,4,Wednesday,7666.6025,7594.625,23.525,23.568,0.0,96.68,charge_now,9.32,9.0,thermal,ev_node_5305546325,47.64334205764649
2024-12-18,2024-12-18 05:00:00,5,Wednesday,8460.655,7972.184999999999,23.806,23.784,0.0,88.02,charge_now,17.98,9.0,thermal,Gogate Plaza,76.7970058
2024-12-18,2024-12-18 06:00:00,6,Wednesday,9338.777499999998,8633.7925,67.745,66.867,0.0,59.7,flexible,28.3,10.0,thermal,Tata Power TSS Sirsi,138.98060946053786
2024-12-18,2024-12-18 07:00:00,7,Wednesday,10943.9675,10662.64,79.008,74.454,0.0,47.36,flexible,40.64,16.0,thermal,,
2024-12-18,2024-12-18 08:00:00,8,Wednesday,12480.5025,12235.825,87.841,83.015,0.0,40.84,delay_charge,47.16,11.0,thermal,,
2024-12-18,2024-12-18 09:00:00,9,Wednesday,12262.5025,13427.0775,97.41,88.393,0.0,42.98,delay_charge,45.02,27.0,thermal,Tata Power TSS Sirsi,106.56433601533588
2024-12-18,2024-12-18 10:00:00,10,Wednesday,13852.7175,13953.565,62.854,63.834,0.0,11.76,delay_charge,76.24,78.0,thermal,Tata Power TSS Sirsi,79.23716646158535
2024-12-18,2024-12-18 11:00:00,11,Wednesday,13346.8975,13707.06,57.547,56.767,0.0,15.29,delay_charge,72.71,98.0,thermal,Tata Power TSS Sirsi,49.415149390204306
2024-12-18,2024-12-18 12:00:00,12,Wednesday,12988.975,13644.205,58.905,56.034,0.0,20.31,delay_charge,67.69,114.0,thermal,Tata Power TSS Sirsi,60.997303795313925
2024-12-18,2024-12-18 13:00:00,13,Wednesday,13845.2025,13225.3725,54.808,54.543,0.0,28.78,delay_charge,77.22,106.0,thermal,ev_node_5305546325,20.626838273030724
2024-12-18,2024-12-18 14:00:00,14,Wednesday,13266.2925,12822.3125,54.082,54.426,0.0,34.11,delay_charge,71.89,107.0,thermal,ev_node_13238855163,69.37650905268391
2024-12-18,2024-12-18 15:00:00,15,Wednesday,13183.64,12648.625,54.469,54.282,0.0,37.85,delay_charge,68.15,105.0,thermal,ev_node_5305546325,63.10929513446572
2024-12-18,2024-12-18 16:00:00,16,Wednesday,12699.24,12469.29,60.013,57.075,0.0,24.98,delay_charge,63.02,100.0,thermal,ev_way_1510242804,107.07859340131456
2024-12-18,2024-12-18 17:00:00,17,Wednesday,11518.645,11188.06,141.089,140.054,0.0,33.97,delay_charge,54.03,84.0,thermal,ev_node_10178076779,43.83257646089509
2024-12-18,2024-12-18 18:00:00,18,Wednesday,10899.8325,10388.9625,137.898,137.228,0.0,44.27,delay_charge,43.73,59.0,thermal,ev_node_6128170285,31.54909796841668
2024-12-18,2024-12-18 19:00:00,19,Wednesday,10116.655,9380.4125,128.633,132.219,0.0,51.1,flexible,36.9,32.0,thermal,ev_node_13625197611,51.915619895810295
2024-12-18,2024-12-18 20:00:00,20,Wednesday,9670.05,8570.67,120.188,127.135,0.0,55.92,flexible,32.08,22.0,thermal,,
2024-12-18,2024-12-18 21:00:00,21,Wednesday,9138.335,8123.7675,116.812,119.327,0.0,61.45,flexible,26.55,18.0,thermal,,
2024-12-18,2024-12-18 22:00:00,22,Wednesday,8626.985,8186.512500000001,119.142,117.442,0.0,64.16,flexible,23.84,17.0,thermal,ev_node_13238855163,105.74893427338463
2024-12-18,2024-12-18 23:00:00,23,Wednesday,8486.2575,8125.27,41.905,42.364,0.0,66.99,flexible,21.01,19.0,thermal,ev_node_5305546325,67.04544286223148
2024-12-19,2024-12-19 00:00:00,0,Thursday,8033.429999999999,8196.949999999999,25.166,25.338,0.0,94.55,charge_now,11.45,11.0,thermal,,
2024-12-19,2024-12-19 01:00:00,1,Thursday,8103.57,8267.7025,25.104,25.367,0.0,91.93,charge_now,14.07,11.0,thermal,,
2024-12-19,2024-12-19 02:00:00,2,Thursday,7712.6375,7857.9275,24.565,24.695,0.0,98.9,charge_now,7.1,11.0,thermal,,
2024-12-19,2024-12-19 03:00:00,3,Thursday,7712.254999999999,7887.639999999999,24.964,25.013,0.0,100.0,charge_now,4.08,12.0,thermal,ev_node_6128146875,26.35832583879132
2024-12-19,2024-12-19 04:00:00,4,Thursday,7893.6425,8263.3475,25.589,25.304,0.0,96.61,charge_now,9.39,12.0,thermal,ev_way_1510242804,42.576348046160895
2024-12-19,2024-12-19 05:00:00,5,Thursday,8436.5225,8456.2425,25.319,25.367,0.0,88.64,charge_now,17.36,11.0,thermal,,
2024-12-19,2024-12-19 06:00:00,6,Thursday,9725.755,9086.0625,70.181,70.393,0.0,56.24,flexible,31.76,16.0,thermal,Gogate Plaza,43.38117756732412
2024-12-19,2024-12-19 07:00:00,7,Thursday,12033.295,10851.57,79.171,76.444,0.0,44.14,delay_charge,43.86,19.0,thermal,Tata Power TSS Sirsi,56.55592723663135
2024-12-19,2024-12-19 08:00:00,8,Thursday,12854.26,12456.35,90.928,83.915,0.0,44.25,delay_charge,43.75,18.0,thermal,,
2024-12-19,2024-12-19 09:00:00,9,Thursday,13098.39,13627.1225,97.588,83.4,0.0,40.34,delay_charge,47.66,36.0,thermal,ev_node_9527967749,60.638734930466704
2024-12-19,2024-12-19 10:00:00,10,Thursday,14957.65,14179.835,63.873,72.487,0.0,9.6,delay_charge,78.4,116.0,thermal,ev_way_1510242804,80.88450194625298
2024-12-19,2024-12-19 11:00:00,11,Thursday,14537.3,13669.0675,56.647,58.776,0.0,12.26,delay_charge,75.74,133.0,thermal,Tata Power TSS Sirsi,79.08070598317067
2024-12-19,2024-12-19 12:00:00,12,Thursday,13856.95,13493.875,56.259,56.154,0.0,14.06,delay_charge,73.94,154.0,thermal,ev_node_5305546325,99.37254571
2024-12-19,2024-12-19 13:00:00,13,Thursday,13900.2625,13112.365,55.122,56.025,0.0,33.52,delay_charge,72.48,132.0,thermal,ev_node_5305546325,60.57597993202972
2024-12-19,2024-12-19 14:00:00,14,Thursday,13285.66,12887.5675,57.299,57.301,0.0,43.75,delay_charge,62.25,123.0,thermal,ev_node_5305546325,21.224115063524124
2024-12-19,2024-12-19 15:00:00,15,Thursday,13464.5775,12760.9475,55.724,56.658,0.0,40.4,delay_charge,65.6,116.0,thermal,Gogate Plaza,52.63439652405358
2024-12-19,2024-12-19 16:00:00,16,Thursday,13303.0225,12747.6025,61.467,59.395,0.0,25.33,delay_charge,62.67,113.0,thermal,Gogate Plaza,79.18393490368882
2024-12-19,2024-12-19 17:00:00,17,Thursday,11908.5075,11312.025,146.459,143.683,0.0,39.2,delay_charge,48.8,87.0,thermal,ev_node_10178076779,34.78851531233923
2024-12-19,2024-12-19 18:00:00,18,Thursday,10974.915,10464.295,140.972,140.111,0.0,47.35,flexible,40.65,50.0,thermal,ev_way_1491010012,16.590498789768258
2024-12-19,2024-12-19 19:00:00,19,Thursday,10554.68,9618.4775,133.854,136.621,0.0,54.26,flexible,33.74,23.0,thermal,ev_node_13625197611,75.98654309586558
2024-12-19,2024-12-19 20:00:00,20,Thursday,9611.0225,8747.125,124.644,129.412,0.0,59.44,flexible,28.56,15.0,thermal,ev_node_6128170285,31.54909796841668
2024-12-19,2024-12-19 21:00:00,21,Thursday,9166.1225,8308.93,120.324,123.417,0.0,63.04,flexible,24.96,13.0,thermal,,
2024-12-19,2024-12-19 22:00:00,22,Thursday,8923.785,8389.2475,122.81,119.964,0.0,65.49,flexible,22.51,16.0,thermal,,
2024-12-19,2024-12-19 23:00:00,23,Thursday,8888.54,8424.755,43.729,44.29,0.0,68.46,flexible,19.54,15.0,thermal,,
2024-12-20,2024-12-20 00:00:00,0,Friday,8496.945,8462.395,25.973,26.1,0.0,94.48,charge_now,11.52,8.0,thermal,,
2024-12-20,2024-12-20 01:00:00,1,Friday,8540.0,8462.11,25.692,25.918,0.0,91.91,charge_now,14.09,8.0,thermal,,
2024-12-20,2024-12-20 02:00:00,2,Friday,8186.795,8017.567499999999,25.064,25.293,0.0,98.9,charge_now,7.1,8.0,thermal,,
2024-12-20,2024-12-20 03:00:00,3,Friday,8036.385,7978.567499999999,25.233,25.244,0.0,100.0,charge_now,4.27,8.0,thermal,,
2024-12-20,2024-12-20 04:00:00,4,Friday,8187.334999999999,8225.8325,25.445,25.356,0.0,96.35,charge_now,9.65,10.0,thermal,ev_node_5305546325,84.65285406406277
2024-12-20,2024-12-20 05:00:00,5,Friday,8965.7,8527.34,25.125,25.186,0.0,84.94,charge_now,21.06,12.0,thermal,ev_node_13238855163,57.15067488124611
2024-12-20,2024-12-20 06:00:00,6,Friday,9848.8525,9121.2075,71.186,70.475,0.0,58.51,flexible,29.49,16.0,thermal,ev_node_13625197611,143.63187236399924
2024-12-20,2024-12-20 07:00:00,7,Friday,11956.5025,10884.2625,79.294,76.69,0.0,43.84,delay_charge,44.16,30.0,thermal,Tata Power TSS Sirsi,35.29550388647554
2024-12-20,2024-12-20 08:00:00,8,Friday,13163.645,12485.3,88.293,82.45,0.0,37.81,delay_charge,50.19,30.0,thermal,ev_node_13238855163,85.8004468
2024-12-20,2024-12-20 09:00:00,9,Friday,13096.66,13709.7525,98.054,84.867,0.0,40.08,delay_charge,47.92,41.0,thermal,Tata Power TSS Sirsi,92.54588051162054
2024-12-20,2024-12-20 10:00:00,10,Friday,15312.1125,14357.42,64.673,73.467,0.0,7.81,delay_charge,80.19,87.0,thermal,Tata Power TSS Sirsi,83.56595560231408
2024-12-20,2024-12-20 11:00:00,11,Friday,15019.5525,13762.4275,57.033,59.478,0.0,9.64,delay_charge,78.36,107.0,thermal,ev_node_5305546325,55.43903266258921
2024-12-20,2024-12-20 12:00:00,12,Friday,14695.0925,13921.7875,57.694,56.748,0.0,11.33,delay_charge,76.67,111.0,thermal,Tata Power TSS Sirsi,68.78176302636138
2024-12-20,2024-12-20 13:00:00,13,Friday,14432.6075,13490.4475,56.264,56.596,0.0,32.12,delay_charge,73.88,110.0,thermal,ev_node_5305546325,60.250207235511255
2024-12-20,2024-12-20 14:00:00,14,Friday,14081.32,12896.2875,54.623,56.05,0.0,34.86,delay_charge,71.14,108.0,thermal,ev_node_5305546325,23.324749575747273
2024-12-20,2024-12-20 15:00:00,15,Friday,14039.1025,13037.45,56.264,55.493,0.0,38.24,delay_charge,67.76,106.0,thermal,Tata Power TSS Sirsi,113.05174725602105
2024-12-20,2024-12-20 16:00:00,16,Friday,13571.885,13082.5975,63.901,60.754,0.0,27.76,delay_charge,60.24,76.0,thermal,ev_way_1510242804,51.55500664623037
2024-12-20,2024-12-20 17:00:00,17,Friday,12298.7675,11534.0175,148.116,148.521,0.0,37.56,delay_charge,50.44,57.0,thermal,ev_node_13238855163,49.78549774981058
2024-12-20,2024-12-20 18:00:00,18,Friday,11437.5475,11135.93,148.981,144.318,0.0,45.9,flexible,42.1,43.0,thermal,ev_node_5305546325,126.03251478266723
2024-12-20,2024-12-20 19:00:00,19,Friday,10535.54,9810.385,134.953,148.189,0.0,51.77,flexible,36.23,25.0,thermal,ev_node_13625197611,51.915619895810295
2024-12-20,2024-12-20 20:00:00,20,Friday,9914.1025,8980.4275,125.905,131.776,0.0,55.87,flexible,32.13,19.0,thermal,,
2024-12-20,2024-12-20 21:00:00,21,Friday,9394.875,8588.9725,123.479,126.031,0.0,61.41,flexible,26.59,17.0,thermal,Tata Power TSS Sirsi,142.55632339844246
2024-12-20,2024-12-20 22:00:00,22,Friday,9021.72,8746.1175,126.959,124.8,0.0,63.58,flexible,24.42,20.0,thermal,Gogate Plaza,67.92903645146073
2024-12-20,2024-12-20 23:00:00,23,Friday,8874.732499999998,8721.1625,45.401,45.14,0.0,69.14,flexible,18.86,19.0,thermal,ev_node_5305546325,51.270026151584034
2024-12-21,2024-12-21 00:00:00,0,Saturday,8470.1525,8857.744999999999,23.903,24.752,0.0,94.27,charge_now,11.73,13.0,thermal,ev_node_5305546325,76.93293829494003
2024-12-21,2024-12-21 01:00:00,1,Saturday,8554.189999999999,8741.1525,23.38,24.847,0.0,92.16,charge_now,13.84,9.0,thermal,,
2024-12-21,2024-12-21 02:00:00,2,Saturday,8377.9975,8306.975,22.809,23.649,0.0,98.44,charge_now,7.56,17.0,thermal,Gogate Plaza,48.24794041593066
2024-12-21,2024-12-21 03:00:00,3,Saturday,8257.634999999998,8076.657499999999,22.426,23.246,0.0,100.0,charge_now,4.84,16.0,thermal,Tata Power TSS Sirsi,37.47735815215184
2024-12-21,2024-12-21 04:00:00,4,Saturday,8403.89,8352.380000000001,22.702,22.919,0.0,95.99,charge_now,10.01,17.0,thermal,Tata Power TSS Sirsi,69.2556198
2024-12-21,2024-12-21 05:00:00,5,Saturday,9268.245,8677.78,22.007,22.634,0.0,79.92,charge_now,26.08,16.0,thermal,ev_node_5305546325,56.75552922637344
2024-12-21,2024-12-21 06:00:00,6,Saturday,9920.345,9110.7125,61.992,62.703,0.0,56.47,flexible,31.53,22.0,thermal,Ather Grid,56.32755753831271
2024-12-21,2024-12-21 07:00:00,7,Saturday,11658.0175,10882.8825,69.953,67.948,0.0,44.38,delay_charge,43.62,24.0,thermal,ev_node_5305546325,49.07431960215422
2024-12-21,2024-12-21 08:00:00,8,Saturday,12961.535,12431.485,79.276,74.146,0.0,42.75,delay_charge,45.25,23.0,thermal,,
2024-12-21,2024-12-21 09:00:00,9,Saturday,13529.4725,13245.1575,78.92,80.532,0.0,29.31,delay_charge,58.69,58.0,thermal,Tata Power TSS Sirsi,97.30050896
2024-12-21,2024-12-21 10:00:00,10,Saturday,14901.235,14707.4175,58.3,58.551,0.0,10.1,delay_charge,77.9,117.0,thermal,ev_node_5305546325,82.61203639178281
2024-12-21,2024-12-21 11:00:00,11,Saturday,14075.0725,14367.2,52.395,54.716,0.0,12.05,delay_charge,75.95,128.0,thermal,ev_node_5305546325,35.460001263635625
2024-12-21,2024-12-21 12:00:00,12,Saturday,13848.7025,14136.9575,51.561,53.11,0.0,13.02,delay_charge,74.98,147.0,thermal,Tata Power TSS Sirsi,68.52835008689786
2024-12-21,2024-12-21 13:00:00,13,Saturday,13615.57,13814.3975,51.179,51.548,0.0,33.78,delay_charge,72.22,145.0,thermal,Gogate Plaza,67.18872323
2024-12-21,2024-12-21 14:00:00,14,Saturday,13435.33,13409.98,73.75,66.182,0.0,39.0,delay_charge,67.0,144.0,thermal,Honda e:swap,3.5588768368514523
2024-12-21,2024-12-21 15:00:00,15,Saturday,13180.5475,13504.8125,53.108,60.283,0.0,44.71,delay_charge,61.29,119.0,thermal,Tata Power TSS Sirsi,87.24626309
2024-12-21,2024-12-21 16:00:00,16,Saturday,13037.88,13478.825,58.76,65.79,0.0,30.46,delay_charge,57.54,111.0,thermal,ev_node_5305546325,35.21942586196771
2024-12-21,2024-12-21 17:00:00,17,Saturday,11418.6475,11793.75,134.119,132.812,0.0,38.82,delay_charge,49.18,86.0,thermal,Tata Power TSS Sirsi,53.795983359332034
2024-12-21,2024-12-21 18:00:00,18,Saturday,11178.7375,10632.02,126.049,128.491,0.0,47.36,flexible,40.64,58.0,thermal,Gogate Plaza,88.13024554
2024-12-21,2024-12-21 19:00:00,19,Saturday,10185.885,9984.2775,121.18,124.941,0.0,52.33,flexible,35.67,30.0,thermal,ev_node_13625197611,51.915619895810295
2024-12-21,2024-12-21 20:00:00,20,Saturday,9504.53,9027.9225,112.809,118.414,0.0,58.66,flexible,29.34,24.0,thermal,ev_node_13238855163,69.46647014
2024-12-21,2024-12-21 21:00:00,21,Saturday,9123.1075,8646.564999999999,110.932,113.724,0.0,64.56,flexible,23.44,21.0,thermal,ev_node_5305546325,54.618505341101006
2024-12-21,2024-12-21 22:00:00,22,Saturday,8899.205,8891.07,115.328,112.64,0.0,67.06,flexible,20.94,23.0,thermal,Gogate Plaza,46.52954911057444
2024-12-21,2024-12-21 23:00:00,23,Saturday,8763.7225,9032.0125,41.551,42.877,0.0,70.11,flexible,17.89,20.0,thermal,ev_node_13625197611,14.086681854819409
2024-12-22,2024-12-22 00:00:00,0,Sunday,8420.6725,9108.905,23.824,25.707,0.0,86.93,charge_now,19.07,10.0,thermal,Urja Charging Station,59.12763526
2024-12-22,2024-12-22 01:00:00,1,Sunday,8557.5825,9099.0975,23.241,24.583,0.0,81.53,charge_now,24.47,11.0,thermal,,
2024-12-22,2024-12-22 02:00:00,2,Sunday,8229.96,8607.86,22.928,23.75,0.0,91.19,charge_now,14.81,11.0,thermal,Gogate Plaza,76.73641491769531
2024-12-22,2024-12-22 03:00:00,3,Sunday,7965.3325,8527.4875,23.645,23.52,0.0,100.0,charge_now,5.17,14.0,thermal,Gogate Plaza,35.258813244058906
2024-12-22,2024-12-22 04:00:00,4,Sunday,8231.099999999999,8854.215,23.345,23.811,0.0,88.8,charge_now,17.2,11.0,thermal,,
2024-12-22,2024-12-22 05:00:00,5,Sunday,8932.3625,9354.4075,23.49,23.779,0.0,77.72,charge_now,28.28,13.0,thermal,Gogate Plaza,37.899412512668114
2024-12-22,2024-12-22 06:00:00,6,Sunday,9439.1875,9940.285,67.25,66.476,0.0,55.22,flexible,32.78,12.0,thermal,Tata Power TSS Sirsi,56.67538154442436
2024-12-22,2024-12-22 07:00:00,7,Sunday,10306.335,11294.57,72.99,71.294,0.0,45.49,flexible,42.51,38.0,thermal,Gogate Plaza,56.86785976854711
2024-12-22,2024-12-22 08:00:00,8,Sunday,11616.515,12548.13,78.769,77.599,0.0,39.55,delay_charge,48.45,39.0,thermal,Gogate Plaza,8.935617254681022
2024-12-22,2024-12-22 09:00:00,9,Sunday,12396.3,13647.22,81.613,81.255,0.0,30.01,delay_charge,57.99,42.0,thermal,ev_node_5305546325,58.381343121186745
2024-12-22,2024-12-22 10:00:00,10,Sunday,14201.855,14894.955,59.043,59.586,0.0,9.23,delay_charge,78.77,99.0,thermal,Tata Power TSS Sirsi,67.38563770564748
2024-12-22,2024-12-22 11:00:00,11,Sunday,13367.9525,15004.5375,54.76,55.568,0.0,13.13,delay_charge,74.87,101.0,thermal,ev_node_5305546325,109.10598830637208
2024-12-22,2024-12-22 12:00:00,12,Sunday,12924.8125,14680.06,54.019,54.341,0.0,14.58,delay_charge,73.42,112.0,thermal,ev_node_5305546325,84.22722008
2024-12-22,2024-12-22 13:00:00,13,Sunday,12586.995,14714.7925,55.116,54.578,0.0,35.74,delay_charge,70.26,109.0,thermal,ev_node_5305546325,53.23427806
2024-12-22,2024-12-22 14:00:00,14,Sunday,12369.005,13944.87,53.7,54.365,0.0,40.79,delay_charge,65.21,110.0,thermal,Urja Charging Station,62.38061767571478
2024-12-22,2024-12-22 15:00:00,15,Sunday,12089.49,13925.3675,54.684,55.698,0.0,44.44,delay_charge,61.56,102.0,thermal,ev_node_5305546325,71.74942499
2024-12-22,2024-12-22 16:00:00,16,Sunday,11779.8525,13569.805,59.062,58.186,0.0,30.15,delay_charge,57.85,94.0,thermal,ev_node_5305546325,76.33920194629405
2024-12-22,2024-12-22 17:00:00,17,Sunday,10330.4725,12117.0625,135.737,135.851,0.0,35.82,delay_charge,52.18,77.0,thermal,,
2024-12-22,2024-12-22 18:00:00,18,Sunday,9968.4175,11025.79,129.8,136.0,0.0,45.89,flexible,42.11,57.0,thermal,ev_node_5305546325,44.10456106874811
2024-12-22,2024-12-22 19:00:00,19,Sunday,9159.9325,9895.7675,121.327,129.732,0.0,54.51,flexible,33.49,29.0,thermal,ev_node_13625197611,51.915619895810295
2024-12-22,2024-12-22 20:00:00,20,Sunday,8524.505000000001,8984.342499999999,114.686,120.184,0.0,63.42,flexible,24.58,22.0,thermal,,
2024-12-22,2024-12-22 21:00:00,21,Sunday,8050.0725,8668.8825,118.548,114.433,0.0,79.49,charge_now,8.51,17.0,thermal,,
2024-12-22,2024-12-22 22:00:00,22,Sunday,8089.8825,8863.69,120.499,116.259,0.0,78.07,charge_now,9.93,15.0,thermal,ev_node_13238855163,14.99119322024795
2024-12-22,2024-12-22 23:00:00,23,Sunday,8178.682499999999,8839.83,41.415,43.336,0.0,74.38,charge_now,13.62,22.0,thermal,ev_node_13625197611,41.345600034269815
2024-12-23,2024-12-23 00:00:00,0,Monday,7916.4225,8920.442500000001,27.347,27.368,0.0,94.2,charge_now,11.8,12.0,thermal,,
2024-12-23,2024-12-23 01:00:00,1,Monday,7996.682499999999,9014.5675,27.278,27.853,0.0,91.12,charge_now,14.88,15.0,thermal,ev_node_5305546325,70.07585040811492
2024-12-23,2024-12-23 02:00:00,2,Monday,7769.264999999999,8653.6125,27.011,27.363,0.0,98.53,charge_now,7.47,14.0,thermal,ev_node_13238855163,14.99119322024795
